gov_code,gov_id,gov_type,full_name,Lng,Lat
231224000000,781,3,黑龙江省|绥化市|庆安县,127.507824,46.880102
231225000000,782,3,黑龙江省|绥化市|明水县,125.906301,47.173426
231226000000,783,3,黑龙江省|绥化市|绥棱县,127.114832,47.236015
231281000000,784,3,黑龙江省|绥化市|安达市,125.346156,46.419633
231282000000,785,3,黑龙江省|绥化市|肇东市,125.961814,46.051126
231283000000,786,3,黑龙江省|绥化市|海伦市,126.930106,47.45117
232700000000,787,1,黑龙江省|大兴安岭地区,124.711526,52.335262
232721000000,788,3,黑龙江省|大兴安岭地区|呼玛县,126.652396,51.726091
232722000000,789,3,黑龙江省|大兴安岭地区|塔河县,124.709996,52.334456
232723000000,790,3,黑龙江省|大兴安岭地区|漠河县,122.538591,52.972272
310000000000,791,2,上海市,121.473662,31.230372
310101000000,792,4,上海市|黄浦区,121.484428,31.231739
310104000000,793,4,上海市|徐汇区,121.436128,31.188464
310105000000,794,4,上海市|长宁区,121.424622,31.220372
310106000000,795,4,上海市|静安区,121.447453,31.227906
310107000000,796,4,上海市|普陀区,121.395514,31.249603
310109000000,797,4,上海市|虹口区,121.505133,31.2646
310110000000,798,4,上海市|杨浦区,121.525727,31.259822
310112000000,799,4,上海市|闵行区,121.380831,31.1129
310113000000,800,4,上海市|宝山区,121.489612,31.405457
310114000000,801,4,上海市|嘉定区,121.265374,31.375869
310115000000,802,4,上海市|浦东新区,121.544379,31.221517
310116000000,803,4,上海市|金山区,121.342455,30.741798
310117000000,804,4,上海市|松江区,121.227747,31.032243
310118000000,805,4,上海市|青浦区,121.124178,31.150681
310120000000,806,4,上海市|奉贤区,121.474055,30.917766
310151000000,807,4,上海市|崇明区,121.397421,31.623728
320000000000,808,0,江苏省,118.762765,32.060875
320100000000,809,1,江苏省|南京市,118.796682,32.05957
320102000000,810,3,江苏省|南京市|玄武区,118.797757,32.048498
320104000000,811,3,江苏省|南京市|秦淮区,118.79476,32.039113
320105000000,812,3,江苏省|南京市|建邺区,118.731793,32.003731
320106000000,813,3,江苏省|南京市|鼓楼区,118.770182,32.066601
320111000000,814,3,江苏省|南京市|浦口区,118.628003,32.058903
320113000000,815,3,江苏省|南京市|栖霞区,118.909153,32.096388
320114000000,816,3,江苏省|南京市|雨花台区,118.779051,31.99126
320115000000,817,3,江苏省|南京市|江宁区,118.840015,31.952612
320116000000,818,3,江苏省|南京市|六合区,118.822132,32.323584
320117000000,819,3,江苏省|南京市|溧水区,119.028288,31.651099
320118000000,820,3,江苏省|南京市|高淳区,118.89222,31.327586
320200000000,821,1,江苏省|无锡市,120.31191,31.491169
320205000000,822,3,江苏省|无锡市|锡山区,120.357858,31.589715
320206000000,823,3,江苏省|无锡市|惠山区,120.298433,31.680335
320211000000,824,3,江苏省|无锡市|滨湖区,120.283811,31.527276
320213000000,825,3,江苏省|无锡市|梁溪区,120.303108,31.566155
320214000000,826,3,江苏省|无锡市|新吴区,120.352782,31.550966
320281000000,827,3,江苏省|无锡市|江阴市,120.286129,31.921345
320282000000,828,3,江苏省|无锡市|宜兴市,119.823308,31.340637
320300000000,829,1,江苏省|徐州市,117.284124,34.205768
320302000000,830,3,江苏省|徐州市|鼓楼区,117.185576,34.288646
320303000000,831,3,江苏省|徐州市|云龙区,117.251076,34.253164
320305000000,832,3,江苏省|徐州市|贾汪区,117.464958,34.436936
320311000000,833,3,江苏省|徐州市|泉山区,117.194469,34.225522
320312000000,834,3,江苏省|徐州市|铜山区,117.169461,34.180779
320321000000,835,3,江苏省|徐州市|丰县,116.59539,34.693906
320322000000,836,3,江苏省|徐州市|沛县,116.936353,34.760761
320324000000,837,3,江苏省|徐州市|睢宁县,117.941563,33.912597
320381000000,838,3,江苏省|徐州市|新沂市,118.354537,34.36958
320382000000,839,3,江苏省|徐州市|邳州市,118.012531,34.338888
320400000000,840,1,江苏省|常州市,119.974061,31.811226
320402000000,841,3,江苏省|常州市|天宁区,119.999219,31.792787
320404000000,842,3,江苏省|常州市|钟楼区,119.902369,31.802089
320411000000,843,3,江苏省|常州市|新北区,119.971697,31.830427
320412000000,844,3,江苏省|常州市|武进区,119.942437,31.701187
320413000000,845,3,江苏省|常州市|金坛区,119.597811,31.723219
320481000000,846,3,江苏省|常州市|溧阳市,119.48421,31.416911
320500000000,847,1,江苏省|苏州市,120.585728,31.2974
320505000000,848,3,江苏省|苏州市|虎丘区,120.434238,31.329601
320506000000,849,3,江苏省|苏州市|吴中区,120.632308,31.263183
320507000000,850,3,江苏省|苏州市|相城区,120.642626,31.369089
320508000000,851,3,江苏省|苏州市|姑苏区,120.617369,31.33565
320509000000,852,3,江苏省|苏州市|吴江区,120.645157,31.138677
320581000000,853,3,江苏省|苏州市|常熟市,120.752481,31.654375
320582000000,854,3,江苏省|苏州市|张家港市,120.555982,31.875571
320583000000,855,3,江苏省|苏州市|昆山市,120.980736,31.385597
320585000000,856,3,江苏省|苏州市|太仓市,121.13055,31.457735
320600000000,857,1,江苏省|南通市,120.894676,31.981143
320602000000,858,3,江苏省|南通市|崇川区,120.857434,32.009875
320611000000,859,3,江苏省|南通市|港闸区,120.818526,32.032441
320612000000,860,3,江苏省|南通市|通州区,121.073828,32.06568
320621000000,861,3,江苏省|南通市|海安县,120.467343,32.533572
320623000000,862,3,江苏省|南通市|如东县,121.185201,32.331765
320681000000,863,3,江苏省|南通市|启东市,121.655432,31.793278
320682000000,864,3,江苏省|南通市|如皋市,120.573803,32.371562
320684000000,865,3,江苏省|南通市|海门市,121.18181,31.869483
320700000000,866,1,江苏省|连云港市,119.221611,34.596653
320703000000,867,3,江苏省|连云港市|连云区,119.338788,34.760249
320706000000,868,3,江苏省|连云港市|海州区,119.163509,34.572274
320707000000,869,3,江苏省|连云港市|赣榆区,119.17333,34.841348
320722000000,870,3,江苏省|连云港市|东海县,118.752842,34.542308
320723000000,871,3,江苏省|连云港市|灌云县,119.239381,34.284381
320724000000,872,3,江苏省|连云港市|灌南县,119.315651,34.087134
320800000000,873,1,江苏省|淮安市,119.113185,33.551052
320803000000,875,3,江苏省|淮安市|淮安区,119.141099,33.502868
320804000000,876,3,江苏省|淮安市|淮阴区,119.034725,33.631892
320826000000,878,3,江苏省|淮安市|涟水县,119.260227,33.781331
320813000000,879,3,江苏省|淮安市|洪泽区,118.873241,33.294214
320830000000,880,3,江苏省|淮安市|盱眙县,118.54436,33.011971
320831000000,881,3,江苏省|淮安市|金湖县,119.020584,33.025433
320900000000,882,1,江苏省|盐城市,120.163107,33.347708
320902000000,883,3,江苏省|盐城市|亭湖区,120.197358,33.390536
320903000000,884,3,江苏省|盐城市|盐都区,120.153712,33.338283
320904000000,885,3,江苏省|盐城市|大丰区,120.50085,33.200333
320921000000,886,3,江苏省|盐城市|响水县,119.578364,34.199479
320922000000,887,3,江苏省|盐城市|滨海县,119.82083,33.990334
320923000000,888,3,江苏省|盐城市|阜宁县,119.802527,33.759325
320924000000,889,3,江苏省|盐城市|射阳县,120.229986,33.758361
320925000000,890,3,江苏省|盐城市|建湖县,119.7886,33.439067
320981000000,891,3,江苏省|盐城市|东台市,120.320328,32.868426
321000000000,892,1,江苏省|扬州市,119.412939,32.394209
321002000000,893,3,江苏省|扬州市|广陵区,119.431849,32.39472
321003000000,894,3,江苏省|扬州市|邗江区,119.397994,32.377655
321012000000,895,3,江苏省|扬州市|江都区,119.569989,32.434672
321023000000,896,3,江苏省|扬州市|宝应县,119.360729,33.240391
321081000000,897,3,江苏省|扬州市|仪征市,119.184766,32.272258
321084000000,898,3,江苏省|扬州市|高邮市,119.459161,32.781659
321100000000,899,1,江苏省|镇江市,119.425836,32.187849
321102000000,900,3,江苏省|镇江市|京口区,119.47016,32.19828
321111000000,901,3,江苏省|镇江市|润州区,119.411959,32.195264
321112000000,902,3,江苏省|镇江市|丹徒区,119.433853,32.131962
321181000000,903,3,江苏省|镇江市|丹阳市,119.606439,32.010214
321182000000,904,3,江苏省|镇江市|扬中市,119.797634,32.23483
321183000000,905,3,江苏省|镇江市|句容市,119.168695,31.944998
321200000000,906,1,江苏省|泰州市,119.922933,32.455536
321202000000,907,3,江苏省|泰州市|海陵区,119.919424,32.491016
321203000000,908,3,江苏省|泰州市|高港区,119.881717,32.318821
321204000000,909,3,江苏省|泰州市|姜堰区,120.127934,32.509155
321281000000,910,3,江苏省|泰州市|兴化市,119.852541,32.910459
321282000000,911,3,江苏省|泰州市|靖江市,120.277138,31.982751
321283000000,912,3,江苏省|泰州市|泰兴市,120.051743,32.171853
321300000000,913,1,江苏省|宿迁市,118.275198,33.963232
321302000000,914,3,江苏省|宿迁市|宿城区,118.242533,33.963029
321311000000,915,3,江苏省|宿迁市|宿豫区,118.330781,33.946822
321322000000,916,3,江苏省|宿迁市|沭阳县,118.804784,34.111022
321323000000,917,3,江苏省|宿迁市|泗阳县,118.703424,33.722478
321324000000,918,3,江苏省|宿迁市|泗洪县,118.223591,33.476051
330000000000,919,0,浙江省,120.152585,30.266597
330100000000,920,1,浙江省|杭州市,120.209789,30.24692
330102000000,921,3,浙江省|杭州市|上城区,120.169312,30.242404
330103000000,922,3,浙江省|杭州市|下城区,120.180891,30.281677
330104000000,923,3,浙江省|杭州市|江干区,120.205001,30.257012
330105000000,924,3,浙江省|杭州市|拱墅区,120.141406,30.319037
330106000000,925,3,浙江省|杭州市|西湖区,120.130194,30.259463
330108000000,926,3,浙江省|杭州市|滨江区,120.211623,30.208847
330109000000,927,3,浙江省|杭州市|萧山区,120.264253,30.183806
330110000000,928,3,浙江省|杭州市|余杭区,120.299401,30.419045
330111000000,929,3,浙江省|杭州市|富阳区,119.960076,30.048692
330122000000,930,3,浙江省|杭州市|桐庐县,119.691467,29.79299
330127000000,931,3,浙江省|杭州市|淳安县,119.042037,29.608886
330182000000,932,3,浙江省|杭州市|建德市,119.281231,29.474759
330112000000,933,3,浙江省|杭州市|临安区,119.724734,30.233873
330200000000,934,1,浙江省|宁波市,121.622485,29.859971
330203000000,935,3,浙江省|宁波市|海曙区,121.550752,29.874903
330205000000,937,3,浙江省|宁波市|江北区,121.555081,29.886781
330206000000,938,3,浙江省|宁波市|北仑区,121.844172,29.899778
330211000000,939,3,浙江省|宁波市|镇海区,121.596496,29.965203
330212000000,940,3,浙江省|宁波市|鄞州区,121.546603,29.816511
330225000000,941,3,浙江省|宁波市|象山县,121.869339,29.476705
330226000000,942,3,浙江省|宁波市|宁海县,121.429477,29.287939
330281000000,943,3,浙江省|宁波市|余姚市,121.154629,30.037106
330282000000,944,3,浙江省|宁波市|慈溪市,121.266561,30.170261
330213000000,945,3,浙江省|宁波市|奉化区,121.406997,29.655144
330300000000,946,1,浙江省|温州市,120.699361,27.993828
330302000000,947,3,浙江省|温州市|鹿城区,120.655271,28.015737
330303000000,948,3,浙江省|温州市|龙湾区,120.811213,27.932747
330304000000,949,3,浙江省|温州市|瓯海区,120.61491,27.966844
330305000000,950,3,浙江省|温州市|洞头区,121.157249,27.836154
330324000000,951,3,浙江省|温州市|永嘉县,120.692025,28.153607
330326000000,952,3,浙江省|温州市|平阳县,120.565793,27.661918
330327000000,953,3,浙江省|温州市|苍南县,120.427619,27.519773
330328000000,954,3,浙江省|温州市|文成县,120.091498,27.786996
330329000000,955,3,浙江省|温州市|泰顺县,119.717649,27.556884
330381000000,956,3,浙江省|温州市|瑞安市,120.655148,27.778657
330382000000,957,3,浙江省|温州市|乐清市,120.983906,28.113725
330400000000,958,1,浙江省|嘉兴市,120.75547,30.746191
330402000000,959,3,浙江省|嘉兴市|南湖区,120.783024,30.747842
330411000000,960,3,浙江省|嘉兴市|秀洲区,120.710082,30.765188
330421000000,961,3,浙江省|嘉兴市|嘉善县,120.926028,30.830864
330424000000,962,3,浙江省|嘉兴市|海盐县,120.946263,30.526435
330481000000,963,3,浙江省|嘉兴市|海宁市,120.680239,30.511539
330482000000,964,3,浙江省|嘉兴市|平湖市,121.015142,30.677233
330483000000,965,3,浙江省|嘉兴市|桐乡市,120.565098,30.630173
330500000000,966,1,浙江省|湖州市,120.086809,30.89441
330502000000,967,3,浙江省|湖州市|吴兴区,120.185838,30.857151
330503000000,968,3,浙江省|湖州市|南浔区,120.418513,30.849689
330521000000,969,3,浙江省|湖州市|德清县,119.9774,30.54251
330522000000,970,3,浙江省|湖州市|长兴县,119.910952,31.026665
330523000000,971,3,浙江省|湖州市|安吉县,119.680353,30.638674
330600000000,972,1,浙江省|绍兴市,120.580364,30.030192
330602000000,973,3,浙江省|绍兴市|越城区,120.582633,29.988244
330603000000,974,3,浙江省|绍兴市|柯桥区,120.495085,30.081929
330604000000,975,3,浙江省|绍兴市|上虞区,120.868122,30.03312
330624000000,976,3,浙江省|绍兴市|新昌县,120.903866,29.499831
330681000000,977,3,浙江省|绍兴市|诸暨市,120.246863,29.708692
330683000000,978,3,浙江省|绍兴市|嵊州市,120.831025,29.56141
330700000000,979,1,浙江省|金华市,119.647229,29.079208
330702000000,980,3,浙江省|金华市|婺城区,119.571728,29.0872
330703000000,981,3,浙江省|金华市|金东区,119.69278,29.099723
330723000000,982,3,浙江省|金华市|武义县,119.816562,28.89267
330726000000,983,3,浙江省|金华市|浦江县,119.892222,29.452476
330727000000,984,3,浙江省|金华市|磐安县,120.450005,29.054548
330781000000,985,3,浙江省|金华市|兰溪市,119.460472,29.2084
330782000000,986,3,浙江省|金华市|义乌市,120.075106,29.306775
330783000000,987,3,浙江省|金华市|东阳市,120.241566,29.289648
330784000000,988,3,浙江省|金华市|永康市,120.047651,28.888555
330800000000,989,1,浙江省|衢州市,118.859457,28.970079
330802000000,990,3,浙江省|衢州市|柯城区,118.871516,28.96862
330803000000,991,3,浙江省|衢州市|衢江区,118.95946,28.97978
330822000000,992,3,浙江省|衢州市|常山县,118.511235,28.901462
330824000000,993,3,浙江省|衢州市|开化县,118.415495,29.137336
330825000000,994,3,浙江省|衢州市|龙游县,119.172189,29.028439
330881000000,995,3,浙江省|衢州市|江山市,118.626991,28.737331
330900000000,996,1,浙江省|舟山市,122.207106,29.985553
330902000000,997,3,浙江省|舟山市|定海区,122.106773,30.019858
330903000000,998,3,浙江省|舟山市|普陀区,122.323867,29.97176
330921000000,999,3,浙江省|舟山市|岱山县,122.226237,30.264139
330922000000,1000,3,浙江省|舟山市|嵊泗县,122.451382,30.725686
331000000000,1001,1,浙江省|台州市,121.42076,28.65638
331002000000,1002,3,浙江省|台州市|椒江区,121.442978,28.672981
331003000000,1003,3,浙江省|台州市|黄岩区,121.261972,28.650083
331004000000,1004,3,浙江省|台州市|路桥区,121.365123,28.582654
331083000000,1005,3,浙江省|台州市|玉环市,121.231805,28.135929
331022000000,1006,3,浙江省|台州市|三门县,121.395711,29.104789
331023000000,1007,3,浙江省|台州市|天台县,121.006595,29.144064
331024000000,1008,3,浙江省|台州市|仙居县,120.728801,28.846966
331081000000,1009,3,浙江省|台州市|温岭市,121.385604,28.372506
331082000000,1010,3,浙江省|台州市|临海市,121.144556,28.858881
331100000000,1011,1,浙江省|丽水市,119.922796,28.46763
331102000000,1012,3,浙江省|丽水市|莲都区,119.912626,28.445928
331121000000,1013,3,浙江省|丽水市|青田县,120.289478,28.139837
331122000000,1014,3,浙江省|丽水市|缙云县,120.091572,28.659283
331123000000,1015,3,浙江省|丽水市|遂昌县,119.276103,28.592148
331124000000,1016,3,浙江省|丽水市|松阳县,119.481511,28.448803
331125000000,1017,3,浙江省|丽水市|云和县,119.573397,28.11579
331126000000,1018,3,浙江省|丽水市|庆元县,119.06259,27.61922
331127000000,1019,3,浙江省|丽水市|景宁畲族自治县,119.635739,27.9733
331181000000,1020,3,浙江省|丽水市|龙泉市,119.141473,28.074649
340000000000,1021,0,安徽省,117.329949,31.733806
340100000000,1022,1,安徽省|合肥市,117.227219,31.820591
340102000000,1023,3,安徽省|合肥市|瑶海区,117.309546,31.857917
340103000000,1024,3,安徽省|合肥市|庐阳区,117.264786,31.878589
340104000000,1025,3,安徽省|合肥市|蜀山区,117.260521,31.85124
340111000000,1026,3,安徽省|合肥市|包河区,117.309519,31.793859
340121000000,1027,3,安徽省|合肥市|长丰县,117.167564,32.478018
340122000000,1028,3,安徽省|合肥市|肥东县,117.469382,31.88794
340123000000,1029,3,安徽省|合肥市|肥西县,117.157981,31.706809
340124000000,1030,3,安徽省|合肥市|庐江县,117.2882,31.256524
340181000000,1031,3,安徽省|合肥市|巢湖市,117.890354,31.624522
340200000000,1032,1,安徽省|芜湖市,118.432941,31.352859
340202000000,1033,3,安徽省|芜湖市|镜湖区,118.385009,31.340728
340203000000,1034,3,安徽省|芜湖市|弋江区,118.372655,31.311756
340207000000,1035,3,安徽省|芜湖市|鸠江区,118.391734,31.369373
340208000000,1036,3,安徽省|芜湖市|三山区,118.268101,31.219568
340221000000,1037,3,安徽省|芜湖市|芜湖县,118.576124,31.134809
340222000000,1038,3,安徽省|芜湖市|繁昌县,118.198703,31.101782
340223000000,1039,3,安徽省|芜湖市|南陵县,118.334359,30.914922
340225000000,1040,3,安徽省|芜湖市|无为县,117.902366,31.303167
340300000000,1041,1,安徽省|蚌埠市,117.388512,32.91663
340302000000,1042,3,安徽省|蚌埠市|龙子湖区,117.379778,32.950611
340303000000,1043,3,安徽省|蚌埠市|蚌山区,117.373595,32.917048
340304000000,1044,3,安徽省|蚌埠市|禹会区,117.342155,32.929799
340311000000,1045,3,安徽省|蚌埠市|淮上区,117.35933,32.965435
340321000000,1046,3,安徽省|蚌埠市|怀远县,117.205237,32.970031
340322000000,1047,3,安徽省|蚌埠市|五河县,117.879486,33.127823
340323000000,1048,3,安徽省|蚌埠市|固镇县,117.316913,33.31688
340400000000,1049,1,安徽省|淮南市,117.018399,32.587117
340402000000,1050,3,安徽省|淮南市|大通区,117.053314,32.631519
340403000000,1051,3,安徽省|淮南市|田家庵区,117.017349,32.647277
340404000000,1052,3,安徽省|淮南市|谢家集区,116.859188,32.600037
340405000000,1053,3,安徽省|淮南市|八公山区,116.83349,32.631379
340406000000,1054,3,安徽省|淮南市|潘集区,116.834715,32.77208
340421000000,1055,3,安徽省|淮南市|凤台县,116.71105,32.709444
340422000000,1056,3,安徽省|淮南市|寿县,116.798232,32.545109
340500000000,1057,1,安徽省|马鞍山市,118.507011,31.67044
340503000000,1058,3,安徽省|马鞍山市|花山区,118.492565,31.71971
340504000000,1059,3,安徽省|马鞍山市|雨山区,118.498578,31.682132
340506000000,1060,3,安徽省|马鞍山市|博望区,118.844538,31.558471
340521000000,1061,3,安徽省|马鞍山市|当涂县,118.497972,31.571213
340522000000,1062,3,安徽省|马鞍山市|含山县,118.101421,31.735598
340523000000,1063,3,安徽省|马鞍山市|和县,118.353667,31.742293
340600000000,1064,1,安徽省|淮北市,116.798265,33.955844
340602000000,1065,3,安徽省|淮北市|杜集区,116.828133,33.991451
340603000000,1066,3,安徽省|淮北市|相山区,116.794344,33.959892
340604000000,1067,3,安徽省|淮北市|烈山区,116.813042,33.895139
340621000000,1068,3,安徽省|淮北市|濉溪县,116.766298,33.915477
340700000000,1069,1,安徽省|铜陵市,117.81154,30.945515
340705000000,1070,3,安徽省|铜陵市|铜官区,117.85616,30.936272
340706000000,1071,3,安徽省|铜陵市|义安区,117.791544,30.952823
340711000000,1072,3,安徽省|铜陵市|郊区,117.768026,30.821069
340722000000,1073,3,安徽省|铜陵市|枞阳县,117.250594,30.706018
340800000000,1074,1,安徽省|安庆市,117.115101,30.531919
340802000000,1075,3,安徽省|安庆市|迎江区,117.09115,30.511548
340803000000,1076,3,安徽省|安庆市|大观区,117.013469,30.553697
340811000000,1077,3,安徽省|安庆市|宜秀区,116.987542,30.613332
340822000000,1078,3,安徽省|安庆市|怀宁县,116.829475,30.733824
340824000000,1079,3,安徽省|安庆市|潜山县,116.581371,30.631136
340825000000,1080,3,安徽省|安庆市|太湖县,116.308795,30.45422
340826000000,1081,3,安徽省|安庆市|宿松县,116.129105,30.153746
340827000000,1082,3,安徽省|安庆市|望江县,116.706498,30.128002
340828000000,1083,3,安徽省|安庆市|岳西县,116.359692,30.849762
340881000000,1084,3,安徽省|安庆市|桐城市,116.936748,31.035848
341000000000,1085,1,安徽省|黄山市,118.338272,29.715185
341002000000,1086,3,安徽省|黄山市|屯溪区,118.315329,29.696108
341003000000,1087,3,安徽省|黄山市|黄山区,118.141567,30.272942
341004000000,1088,3,安徽省|黄山市|徽州区,118.336743,29.827271
341021000000,1089,3,安徽省|黄山市|歙县,118.415345,29.861379
341022000000,1090,3,安徽省|黄山市|休宁县,118.193618,29.784124
341023000000,1091,3,安徽省|黄山市|黟县,117.938373,29.924805
341024000000,1092,3,安徽省|黄山市|祁门县,117.717396,29.854055
341100000000,1093,1,安徽省|滁州市,118.327944,32.255636
341102000000,1094,3,安徽省|滁州市|琅琊区,118.305961,32.294631
341103000000,1095,3,安徽省|滁州市|南谯区,118.41697,32.200197
341122000000,1096,3,安徽省|滁州市|来安县,118.435718,32.452199
341124000000,1097,3,安徽省|滁州市|全椒县,118.274149,32.08593
341125000000,1098,3,安徽省|滁州市|定远县,117.698562,32.530981
341126000000,1099,3,安徽省|滁州市|凤阳县,117.531622,32.874735
341181000000,1100,3,安徽省|滁州市|天长市,119.004816,32.667571
341182000000,1101,3,安徽省|滁州市|明光市,118.018193,32.78196
341200000000,1102,1,安徽省|阜阳市,115.814504,32.890479
341202000000,1103,3,安徽省|阜阳市|颍州区,115.806942,32.883468
341203000000,1104,3,安徽省|阜阳市|颍东区,115.856762,32.912477
341204000000,1105,3,安徽省|阜阳市|颍泉区,115.80835,32.925211
341221000000,1106,3,安徽省|阜阳市|临泉县,115.263115,33.039715
341222000000,1107,3,安徽省|阜阳市|太和县,115.621941,33.160327
341225000000,1108,3,安徽省|阜阳市|阜南县,115.595643,32.658297
341226000000,1109,3,安徽省|阜阳市|颍上县,116.256772,32.653211
341282000000,1110,3,安徽省|阜阳市|界首市,115.374821,33.258244
341300000000,1111,1,安徽省|宿州市,116.964195,33.647309
341302000000,1112,3,安徽省|宿州市|埇桥区,116.977203,33.64059
341321000000,1113,3,安徽省|宿州市|砀山县,116.367095,34.442561
341322000000,1114,3,安徽省|宿州市|萧县,116.947349,34.188732
341323000000,1115,3,安徽省|宿州市|灵璧县,117.549395,33.554604
341324000000,1116,3,安徽省|宿州市|泗县,117.910629,33.482982
341500000000,1117,1,安徽省|六安市,116.520139,31.735456
341502000000,1118,3,安徽省|六安市|金安区,116.539173,31.750119
341503000000,1119,3,安徽省|六安市|裕安区,116.479829,31.738183
341504000000,1120,3,安徽省|六安市|叶集区,115.925271,31.863693
341522000000,1121,3,安徽省|六安市|霍邱县,116.277911,32.353038
341523000000,1122,3,安徽省|六安市|舒城县,116.948736,31.462234
341524000000,1123,3,安徽省|六安市|金寨县,115.934366,31.72717
341525000000,1124,3,安徽省|六安市|霍山县,116.351892,31.410561
341600000000,1125,1,安徽省|亳州市,115.77867,33.844592
341602000000,1126,3,安徽省|亳州市|谯城区,115.779025,33.876235
341621000000,1127,3,安徽省|亳州市|涡阳县,116.215665,33.492921
341622000000,1128,3,安徽省|亳州市|蒙城县,116.564247,33.26583
341623000000,1129,3,安徽省|亳州市|利辛县,116.208564,33.144515
341700000000,1130,1,安徽省|池州市,117.491592,30.664779
341702000000,1131,3,安徽省|池州市|贵池区,117.567264,30.687219
341721000000,1132,3,安徽省|池州市|东至县,117.027618,30.111163
341722000000,1133,3,安徽省|池州市|石台县,117.486306,30.210313
341723000000,1134,3,安徽省|池州市|青阳县,117.84743,30.63923
341800000000,1135,1,安徽省|宣城市,118.75868,30.940195
341802000000,1136,3,安徽省|宣城市|宣州区,118.785561,30.944076
341821000000,1137,3,安徽省|宣城市|郎溪县,119.179656,31.126412
341822000000,1138,3,安徽省|宣城市|广德县,119.420935,30.877555
341823000000,1139,3,安徽省|宣城市|泾县,118.419859,30.688634
341824000000,1140,3,安徽省|宣城市|绩溪县,118.578519,30.067533
341825000000,1141,3,安徽省|宣城市|旌德县,118.549861,30.298142
341881000000,1142,3,安徽省|宣城市|宁国市,118.983171,30.633882
350000000000,1143,0,福建省,119.295143,26.100779
350100000000,1144,1,福建省|福州市,119.296389,26.074268
350102000000,1145,3,福建省|福州市|鼓楼区,119.303917,26.081983
350103000000,1146,3,福建省|福州市|台江区,119.314041,26.052843
350104000000,1147,3,福建省|福州市|仓山区,119.273545,26.046743
350105000000,1148,3,福建省|福州市|马尾区,119.455588,25.9895
350111000000,1149,3,福建省|福州市|晋安区,119.328521,26.082107
350121000000,1150,3,福建省|福州市|闽侯县,119.131724,26.150047
350122000000,1151,3,福建省|福州市|连江县,119.539704,26.197364
350123000000,1152,3,福建省|福州市|罗源县,119.549776,26.489558
350124000000,1153,3,福建省|福州市|闽清县,118.863361,26.221197
350125000000,1154,3,福建省|福州市|永泰县,118.932592,25.866694
350128000000,1155,3,福建省|福州市|平潭县,119.790168,25.49872
350181000000,1156,3,福建省|福州市|福清市,119.384201,25.72071
350112000000,1157,3,福建省|福州市|长乐区,119.523266,25.962888
350200000000,1158,1,福建省|厦门市,118.089204,24.479664
350203000000,1159,3,福建省|厦门市|思明区,118.082649,24.445484
350205000000,1160,3,福建省|厦门市|海沧区,118.032984,24.484685
350206000000,1161,3,福建省|厦门市|湖里区,118.146768,24.512904
350211000000,1162,3,福建省|厦门市|集美区,118.097337,24.575969
350212000000,1163,3,福建省|厦门市|同安区,118.152041,24.723234
350213000000,1164,3,福建省|厦门市|翔安区,118.248034,24.618543
350300000000,1165,1,福建省|莆田市,119.007777,25.454084
350302000000,1166,3,福建省|莆田市|城厢区,118.993884,25.419319
350303000000,1167,3,福建省|莆田市|涵江区,119.116289,25.45872
350304000000,1168,3,福建省|莆田市|荔城区,119.015061,25.431941
350305000000,1169,3,福建省|莆田市|秀屿区,119.105494,25.31836
350322000000,1170,3,福建省|莆田市|仙游县,118.691637,25.362093
350400000000,1171,1,福建省|三明市,117.638678,26.263406
350402000000,1172,3,福建省|三明市|梅列区,117.645855,26.271711
350403000000,1173,3,福建省|三明市|三元区,117.608044,26.234019
350421000000,1174,3,福建省|三明市|明溪县,117.202226,26.355856
350423000000,1175,3,福建省|三明市|清流县,116.816909,26.177796
350424000000,1176,3,福建省|三明市|宁化县,116.654365,26.261754
350425000000,1177,3,福建省|三明市|大田县,117.847115,25.692699
350426000000,1178,3,福建省|三明市|尤溪县,118.190467,26.170171
350427000000,1179,3,福建省|三明市|沙县,117.792396,26.397199
350428000000,1180,3,福建省|三明市|将乐县,117.471372,26.728952
350429000000,1181,3,福建省|三明市|泰宁县,117.17574,26.900259
350430000000,1182,3,福建省|三明市|建宁县,116.848443,26.833588
350481000000,1183,3,福建省|三明市|永安市,117.365052,25.941937
350500000000,1184,1,福建省|泉州市,118.675676,24.874132
350502000000,1185,3,福建省|泉州市|鲤城区,118.587097,24.907424
350503000000,1186,3,福建省|泉州市|丰泽区,118.613172,24.891173
350504000000,1187,3,福建省|泉州市|洛江区,118.671193,24.939796
350505000000,1188,3,福建省|泉州市|泉港区,118.916309,25.119815
350521000000,1189,3,福建省|泉州市|惠安县,118.796607,25.030801
350524000000,1190,3,福建省|泉州市|安溪县,118.186288,25.055954
350525000000,1191,3,福建省|泉州市|永春县,118.294048,25.321565
350526000000,1192,3,福建省|泉州市|德化县,118.241094,25.491493
350527000000,1193,3,福建省|泉州市|金门县,118.323221,24.436417
350581000000,1194,3,福建省|泉州市|石狮市,118.648066,24.732204
350582000000,1195,3,福建省|泉州市|晋江市,118.551682,24.781636
350583000000,1196,3,福建省|泉州市|南安市,118.386279,24.960385
350600000000,1197,1,福建省|漳州市,117.647093,24.513025
350602000000,1198,3,福建省|漳州市|芗城区,117.653968,24.510787
350603000000,1199,3,福建省|漳州市|龙文区,117.709754,24.503113
350622000000,1200,3,福建省|漳州市|云霄县,117.339573,23.957936
